Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
34,751,192,15,50,3,683,186
59,732,439,16,52,19,215,277
6,668,58,12,13,5,54,14
3,648,24,13,8,21,96,143
106,443,86,17,59,9,669,26
152,442,43,9,29,21,1072,182
101,2,431,43,65,5,173,462
111,744,409,34,53,21,752,454
107,2,56,11,58,22,727,35
97,719,397,4,69,2,369,402
98,1,305,1,67,22,175,405
99,414,429,2,66,1,481,395
100,354,302,3,65,11,406,404
274,1,137,4,36,2,140,545
276,754,147,3,35,18,674,544
212,1,92,9,79,20,92,543
312,788,148,6,8,21,689,515
285,603,55,7,29,12,146,522
15,404,175,418,334,15,905,233
271,1,139,14,38,3,370,518
108,1,101,9,59,5,49,483
127,790,150,1,33,11,265,641
304,1,156,1,23,7,162,412
43,800,400,3,18,17,766,619
289,629,471,1,15,4,721,380
40,852,248,7,8,7,316,496
226,611,280,2,46,10,58,425
215,612,355,64,486,4,447,433
24,418,243,4,1,1,956,492
25,839,247,1,2,2,898,463
226,661,316,1,43,2,768,550
146,1,319,6,17,4,729,614
34,883,368,1,845,3,234,606
11,805,154,1,3,4,81,84
33,612,604,4,7,5,61,514
31,597,729,2,5,2,799,497
7,758,404,1,1,1,387,276
172,1,312,2,10,1,781,598
134,1,276,3,53,2,438,37
239,919,632,962,907,4,812,421
133,1,273,4,54,1,233,95
33,764,660,2,544,2,375,764
231,763,555,2,45,1,163,498
212,490,171,7,48,2,159,340
46,374,134,23,62,1,744,2
44,3,175,5,66,1,34,450
283,494,178,1,16,3,209,266
234,493,395,3,968,4,42,656
145,993,254,1,675,4,363,676
1,801,4,3,1,3,58,29
75,521,214,7,80,1,45,438
274,516,260,1,28,2,632,58
273,515,126,1,29,1,269,27
23,514,7,177,107,1,253,16
174,512,51,501,229,1,128,80
274,500,127,1,27,2,235,28
275,499,128,2,26,2,366,29
1,3,1,4,1,2,272,46
43,1,1,2,70,1,466,21
140,847,26,1,34,2,579,38
251,676,73,7,21,3,905,8
196,675,92,6,40,4,211,22
188,672,98,4,52,5,707,1
192,671,74,5,46,1,724,35
197,670,111,7,38,1,4,66
250,667,234,20,22,4,583,26
186,666,32,5,54,4,374,71
186,1,27,6,54,1,31,18
194,959,33,4,42,5,527,39
188,848,35,14,51,7,84,84
249,841,198,5,23,1,167,25
76,839,26,3,41,4,905,70
15,810,49,561,1052,1,345,84
257,669,234,3,59,5,165,75
16,663,74,5,11,1,287,60
68,634,81,278,400,2,150,30
13,460,9,1,6,3,254,29
14,459,48,2,8,3,140,9
254,188,132,2,90,1,239,48
103,1,8,2,66,4,419,73
145,1,2,1,2,2,625,18
47,901,7,7,21,4,441,11
189,841,6,1,29,5,472,2
128,678,185,2,72,3,147,73
127,676,180,1,71,1,404,50
111,675,126,30,88,2,318,112
248,672,131,1,87,2,431,151
1,671,57,1,2,1,114,20
244,636,243,2,53,2,419,46
2,635,309,18,4,3,710,452
243,375,186,1,51,1,305,66
165,624,352,13,13,4,913,450
1,623,392,12,1,1,743,363
244,460,395,1,51,2,987,208
168,459,398,19,17,1,686,418
241,182,223,1,51,2,720,409
217,985,249,1,36,2,312,539
232,973,371,4,80,1,119,190
1,935,92,3,2,2,194,3
2,642,32,2,3,3,850,7
3,2,95,1,4,2,775,2
1,689,124,1,1,1,656,10
2,2,3,2,2,1,581,1
1,1,127,1,1,1,75,9
7,2,5,4,9,1,50,135
47,1,4,1,31,2,895,60
2,998,9,3,2,1,550,87
227,992,360,2,75,2,491,227
88,977,364,1,72,1,32,304
16,975,257,728,96,1,163,485
5,866,4,1,7,2,600,48
87,814,6,5,74,1,641,1
117,480,69,263,100,1,235,111
89,348,71,3,79,2,878,3
1,269,8,7,2,1,180,11
82,2,115,2,66,2,525,13
26,1,3,4,17,5,575,17
88,2,2,1,77,6,50,114
86,1000,2,12,72,1,461,12
81,999,107,5,64,2,345,2
88,971,63,10,77,7,698,8
25,949,5,11,15,5,395,28
40,865,9,3,22,9,945,195
28,584,269,700,92,4,18,383
220,270,94,1,42,9,451,149
1,234,233,3,1,8,80,11
158,3,84,880,7,1,100,15
164,1004,67,3,22,3,238,42
10,1000,6,6,8,13,262,11
147,913,4,1,8,2,178,98
4,911,266,9,2,10,372,399
97,3,2,2,24,5,45,28
98,874,5,6,23,9,184,7
160,655,50,7,20,10,48,9
162,641,60,6,21,11,582,8
4,640,148,1,4,6,895,138
84,612,275,1,78,2,441,396
95,1,360,3,36,4,892,365
159,834,86,5,18,9,5,47
157,756,96,6,17,7,529,48
95,1,141,7,26,3,761,46
195,1,85,8,45,2,20,18
168,992,178,5,24,1,523,25
154,721,61,3,14,1,500,53
153,954,249,2,13,1,380,49
142,226,2,4,2,2,296,67
200,583,476,5,33,1,262,468
61,825,3,1,57,1,66,16
63,822,68,1,62,3,303,20
169,818,143,1,10,4,445,65
80,436,80,1,40,5,665,29
100,408,3,296,18,3,53,13
61,901,65,1,48,5,35,4
134,658,75,1,3,2,395,5
190,657,128,1,52,3,311,123
80,656,21,1,40,1,310,20
190,655,58,1,54,2,281,123
31,654,4,1,28,2,250,39
73,653,10,2,40,3,456,52
52,652,110,4,60,3,208,4
152,650,1,5,21,2,53,46
1,649,8,10,1,1,377,110
6,1,32,8,7,3,90,88
1,959,4,1,1,1,902,18
16,958,472,8,17,1,64,637
2,956,17,1,4,1,61,24
8,893,403,1,5,1,729,502
80,682,3,7,26,2,39,64
38,424,37,41,54,5,608,17
39,422,3,16,53,3,113,14
105,341,40,53,27,4,316,139
142,340,195,1,8,6,292,58
28,179,181,2,37,3,738,107
162,265,274,1,20,4,785,109
116,2,20,2,8,3,214,10
112,585,3,1,17,1,938,13
5,584,109,7,8,1,116,14
7,409,44,5,13,3,353,10
144,1,148,1,12,3,583,107
88,586,9,10,42,2,1,21
143,868,147,4,9,1,7,40
2,2,65,2,5,1,237,4
100,791,111,1,39,1,261,42
62,787,174,2,42,1,68,52
61,779,179,1,43,2,325,75
19,772,113,3,114,1,568,44
11,544,85,2,114,1,451,31
48,541,28,30,37,3,36,36
117,540,222,7,61,1,90,33
1,539,34,25,1,3,495,31
31,1,84,43,21,1,245,57
126,1008,262,334,108,1,129,180
127,885,86,1,77,2,393,172
48,1016,67,1,21,1,313,100
125,1015,190,5,76,1,289,56
63,887,48,5,44,2,93,37
1,315,3,8,1,3,139,35
65,1049,58,4,45,4,627,36
101,888,59,7,72,1,642,7
62,881,45,13,43,2,232,2
64,880,55,12,44,1,766,1
100,879,56,15,71,2,781,28
65,878,184,14,45,3,198,66
118,865,258,1,111,1,24,50
51,1095,12,4,39,1,478,42
2,1074,162,1,3,3,586,18
49,1070,174,3,36,1,1064,24
105,1066,162,1,69,2,91,76
73,1060,54,65,36,1,709,13
19,1054,14,1,19,1,94,5
37,845,40,1,27,2,105,91
46,665,132,9,33,1,423,69
8,587,6,10,12,2,496,21
4,573,172,9,6,1,17,34
63,335,171,11,31,2,198,7
3,333,46,6,4,1,227,32
4,332,166,1,6,1,513,13
59,331,1,2,25,1,181,27
55,330,165,1,19,1,694,14
67,793,152,35,21,1,241,95
76,791,186,1,43,1,351,88
39,790,10,52,29,1,191,34
3,785,139,1,2,1,34,68
2,783,10,1,1,1,534,1
38,305,11,2,28,1,549,30
11,1044,82,11,7,1,6,23
36,1034,1,3,27,1,15,29
1,404,129,2,1,2,568,67
9,906,92,10,6,3,528,22
35,623,128,1,26,1,583,38
57,622,92,1,60,1,139,148
1,621,9,1,1,1,233,155
4,620,17,1,9,1,724,3
51,619,162,2,32,1,49,108
45,803,28,1,48,2,222,122
1,801,1,1,3,1,621,1
37,251,17,1,26,1,561,173
14,575,29,22,5,1,820,55
