Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
1,50,180,1,3,1,4525,138
2,47,194,1,1,13,581,179
3,1,336,27,1,1,3679,290
4,1,337,1,44,1,1909,160
4,2,531,14,43,6,2755,329
5,2547,367,4,1,6,257,172
5,2,251,1,1,2,621,175
6,3,325,3,1,1,608,259
5,4,326,1,5,2,892,258
5,5,554,2,12,1,2087,370
6,5,174,1,1,2,966,119
7,2,183,1,1,1,572,188
7,3,335,1,12,1,1574,360
8,1,185,2,31,5,110,189
38,2564,251,2,1,1,1003,175
245,2,265,1,1,2,681,177
99,1,348,34,1,3,601,173
3492,1,326,1,1,4,3325,167
31,2,552,12,1,5,532,327
32,3,185,6,1,2,710,179
33,4,336,3,1,1,3223,292
134,2882,529,5,23,2,4050,328
131,2873,529,2,1,1,4516,173
1142,1,6,1,1,11,156,1
1143,2875,472,1,1,12,3831,339
1144,1,476,2,2,57,3675,362
1145,1,282,3,3,1,538,99
1146,1,4,4,1,2,2365,23
1282,2,288,3,3,3,2131,79
1141,3,292,1,4,3,159,81
1,4,531,2,1,4,2284,306
2,2944,534,2,1,5,322,271
3,5,322,4,1,6,1133,221
4,6,1,2,1,3,879,1
5,7,10,1,2,5,870,9
5,8,176,3,1,4,3270,117
6,9,151,2,47,5,1349,169
7,10,515,1,1,6,3813,418
7,11,518,4,2,27,3820,226
7,12,253,6,3,6,2152,370
7,1655,408,1,3,7,2157,451
8,1200,412,16,4,7,1119,109
8,1190,415,4,5,8,2989,162
9,5,418,1,6,19,3552,336
2,15,420,3,7,28,2883,33
9,7,425,2,8,28,1703,224
10,1195,441,1,8,29,2900,166
11,11,173,1,8,30,445,128
12,1194,372,1,104,22,2015,194
13,4,377,1,32,5,1142,36
14,4,382,2,31,27,3345,35
14,1,385,1,30,29,4319,199
24,1,392,1,29,1,2589,200
14,5,424,2,30,2,2424,149
15,2,356,1,29,2,3961,317
1,3,425,3,95,2,691,498
210,2,193,1,34,3,1923,73
79,1,445,3,75,4,2287,165
80,1,170,3,4488,17,4653,127
81,1,180,1,41,3,795,267
85,2,202,1,42,42,2977,295
36,3,20,1,43,4,1644,1
82,4,190,1,44,5,886,257
83,4,196,1,45,37,2213,129
8,1,201,2,4388,33,1948,219
7,2,209,1,4461,55,3815,274
199,3,214,8,4473,1,4469,259
200,2671,342,1,1,33,974,318
11,4,295,1,2,1,397,269
26,1,298,1,3,2,193,39
212,1025,300,4,4,2,675,148
213,5,350,2,4,35,1428,329
214,2,89,1,5,1,837,296
29,1,154,1,5,2,3900,211
1,2675,157,4,6,2,253,214
4,5,176,2,5,2,4183,382
5,5,299,1,4359,1,16,308
426,1,300,1,5,2,4076,138
112,2677,301,1,7,3,194,139
129,1,366,1,2267,9,1655,193
1,4,95,1,7,10,575,324
1,1,317,1,13,5,2891,259
2,1,160,1,42,9,3703,332
2,13,528,1,12,10,1253,411
3,5,531,1,22,5,1946,208
378,4,206,1,1,30,1641,51
379,1,215,64,2,18,2719,53
2,2,222,1,3,25,2559,97
2,5,229,2,4371,30,1715,170
3,5,235,151,26,11,849,345
166,8,128,1,22,12,2163,173
167,1571,367,3,413,3,926,261
1,1,368,4,1288,3,3579,262
2,1,369,2,77,4,3467,15
3,1566,370,2,76,5,3125,14
2,5,371,2,75,3,1621,218
3,2,358,12,29,2,201,310
3,1,361,2,25,3,1282,279
53,5,94,2,2687,12,296,256
184,1,386,9,1,13,1318,347
185,5,387,1,2,23,126,247
186,6,393,3,3,1,1704,248
193,1563,264,8,4,1,1872,380
194,3,397,1,5,1,941,382
195,2,6,3,5,1,849,45
196,3123,391,55,6,1,1451,139
1,2365,197,5,7,2,3298,274
1,4,594,18,7,2,36,497
2,3,597,1,7,3,576,431
3,2,184,2,7,4,1052,591
4,5,546,1,8,5,600,124
5,2358,440,3,8,5,1426,299
6,4,444,6,9,3,1688,300
7,1,203,15,2,10,447,319
8,3,421,2,9,26,782,282
9,2361,427,2,10,1,1790,93
10,6,430,38,11,2,788,16
11,2,434,1,12,3,1406,15
12,1,439,1121,13,4,1112,78
13,2,198,4,14,4,235,334
12,2,461,106,14,5,890,657
13,3,205,107,14,6,782,225
14,3,210,3,15,4,118,302
15,3190,9,2,1,5,390,65
321,3,328,10,60,6,1337,281
118,3,458,8,11,22,568,185
364,1,371,1,8,7,335,232
363,2,375,2,7,8,887,233
11,3,235,2,10,12,319,269
357,4,238,2022,11,25,1419,410
1,1,244,2,12,8,592,372
2,4,237,29,16,17,1005,643
15,5,233,4,13,15,806,171
14,6,240,1,14,16,2634,298
3,14,378,3,71,3,2132,54
4,9,386,1,70,17,1223,53
5,3,461,37,2,8,401,427
39,4,467,2110,83,18,4571,325
5,5,501,2,68,15,4502,222
6,213,504,1,3749,1,370,224
6,5,507,2091,15,1,4096,227
6,7,377,2,1,1,3416,349
92,8,336,1,1,2,1242,328
6,6,147,186,2,1,2203,99
6,2,624,2,49,2,1936,281
207,5,326,1,35,2,1008,201
51,2,228,1,67,1,2429,178
79,1,303,5,38,2,3250,137
80,7,196,40,23,1,3102,160
81,1,271,2,83,1,719,180
82,1,393,1,1,2,2124,203
1,2,427,3,1,3,4014,367
2,3,399,1,2,3,1872,418
3,4,266,4,2,4,466,503
4,5,435,1,3,5,4552,366
89,5,353,189,57,6,975,308
3,6,97,4,42,7,834,528
4,42,360,2,41,7,1690,97
4,1,171,6,2,8,2370,225
4,1,77,1,2,1,1327,104
5,2,479,19,3,7,1450,332
3,3,166,3,117,8,797,237
140,3,536,1,116,9,2088,297
3,4,126,1,125,8,1241,58
3,5,376,2,38,15,1220,413
4,6,335,1,34,4,1012,370
48,2095,266,2,1,6,2406,193
4,821,568,18,2,12,3554,426
2,819,270,1,3,41,1033,278
205,770,191,4,3633,2,2057,291
131,2058,573,8,2,24,3198,177
206,2051,138,9,2,1,1542,164
120,820,201,5,8,22,3337,403
1,5,211,13,72,41,986,368
7,6,215,1,71,1,621,219
4,8,222,12,70,2,248,220
7,9,202,1,3,3,360,321
8,2099,4,1,118,3,3758,49
9,5,192,3,117,4,1994,450
1,6,168,1,116,4,472,200
9,7,172,1,115,4,1631,217
10,1,353,1,1,5,1993,26
11,1,357,1,1,6,738,27
11,2067,360,27,2,9,289,30
12,2064,209,4,3,4,3571,43
13,2059,248,1,4,4,2293,525
14,3,247,3,5,10,2375,523
15,4,367,2,6,3,368,265
16,4,372,71,7,1,489,159
17,4,380,5,8,2,3108,160
77,1,384,3035,9,1,812,161
17,1,391,2,10,2,2423,34
18,3,395,85,11,3,2780,162
17,4,398,4,12,2,2257,163
18,1,402,2,13,13,1162,164
234,4,221,2,12,5,3219,497
82,8,706,5,13,1,3201,214
6,1,707,2,14,2,1078,215
83,1,708,5,15,8,4673,216
8,2,709,2965,11,7,415,161
9,2,530,1,15,1,1512,132
34,1,531,7,14,2,1399,134
38,2,455,1,59,2,990,297
39,2,462,3,60,2,1352,209
40,1,467,1,82,3,673,405
36,1,186,2,93,3,34,398
121,1,195,1,46,4,1898,404
122,2,54,27,86,34,2253,4
123,672,331,6,45,1,3010,403
124,3,327,1,46,16,2572,402
161,1,179,1776,53,15,208,127
185,1,156,1,58,1,1321,407
1,2400,163,1,55,1,2448,403
186,1,47,1,52,1,2775,406
187,1,528,2,1,1,4445,265
40,2,529,1,2,2,221,129
78,498,272,1,3,3,3543,146
77,2,532,3,4,4,2247,194
40,3,167,6,5,1,2642,469
1,4,233,2,5,5,3264,171
2,5,243,39,6,44,534,170
3623,6,162,45,6,4,2108,305
3,7,106,46,6,5,37,332
3,1162,253,35,6,44,1358,140
4,891,322,1,6,3,1224,99
5,892,279,1013,106,40,1606,263
6,5,344,1,11,1,372,113
7,6,7,9,3935,2,3681,112
8,2,147,3,50,4,1873,496
9,1,328,1,51,1,1796,200
10,2,331,2,4543,3,687,158
11,3,311,1,9,8,1174,269
11,3,437,1,1,9,1162,122
12,1,144,1,2,34,250,97
13,1,388,3,3,1,229,223
14,1,421,2,4,2,42,305
163,2,279,1,3,3,595,244
164,3,530,47,4,4,1544,193
164,4,441,8,4,3,1830,427
164,1,560,1,4,5,1911,516
164,4,463,77,5,1,1172,203
165,5,284,2,3,6,1186,130
213,8,287,1,3657,7,1773,245
214,12,144,1,8,1,1137,277
215,1,408,3,8,2,1862,243
216,3,490,1,63,2,3267,427
157,4,585,2,3,6,3131,437
33,5,610,1,3,1,3519,111
1,2,616,62,4,19,1115,355
2,5,650,1,4,9,884,148
3,1451,34,1,2,14,2059,59
4,1451,219,2,40,1,2502,187
82,1452,629,2,62,2,3905,313
6,2,10,956,80,3,1712,35
6,4,633,1,61,2,1296,262
7,5,533,5,89,3,747,253
7,1,531,943,71,3,2377,332
33,1,532,11,52,1,3054,254
272,3117,533,9,50,2,4617,217
126,3113,243,102,1,4,1183,322
126,1,417,1,1,5,2145,365
126,1,16,5,4,1,224,138
1033,4,266,3,5,8,2060,302
126,5,276,3,6,1,572,162
1,6,287,1,7,2,2303,213
2,171,182,2,1,3,78,294
2,1,188,1,7,1,3851,287
2,15,195,2,8,2,1089,22
2379,4,304,3,4540,2,2642,265
126,2,299,1,8,2,2042,121
96,1,303,4,9,3,1702,122
1,1,306,111,10,1,2487,123
2,1,312,13,11,1,2112,124
3,1,317,12,12,1,1700,125
4,5,322,56,13,2,429,126
5,6,326,91,14,1,681,127
5,5,356,61,14,2,214,324
189,1,366,5,15,1,2714,188
5,2,185,2,1,1,762,67
6,1,451,54,2,1,1431,216
7,2,222,9,51,1,132,325
8,2,227,10,57,2,1570,496
9,3,515,10,143,9,3200,241
3668,1,167,7,5,3,3021,449
3664,2371,518,5,142,15,866,122
3665,1,164,33,7,1,1327,306
198,1,165,2,8,1,1434,355
3675,2,335,1,34,1,3513,62
259,3,338,1,35,3,1015,61
259,4,341,2,36,1,2453,112
258,1,347,1,29,8,483,289
1,2,305,1,90,1,1485,115
2,3,306,3,89,2,187,116
3,637,106,76,3854,3,634,212
4,638,384,26,88,2,883,316
5,639,116,2,126,3,239,459
5,640,113,1,127,3,173,458
22,1417,30,17,30,2,397,20
6,1418,270,7,126,6,2875,336
7,1,307,12,119,1,1027,29
7,1,10,1,1,5,3198,136
8,5,315,2,118,1,1674,282
6,1,318,1,117,1,2662,242
7,2,154,1,69,1,681,61
5,3,510,1,3668,1,3704,367
97,5,162,1,3675,1,2116,211
129,5,384,1,66,3,89,253
1055,5,190,9,1,4,2219,279
186,4,389,2,2,5,1937,236
73,1,400,57,3,6,1792,443
27,4,195,3123,3,2,216,124
28,5,200,3105,4,5,1050,26
31,6,204,7,5,6,1717,223
1,2,208,1196,6,1,2538,123
2,1,211,1,7,6,764,122
3,2,213,1,8,3,1253,252
4,1,218,1935,9,6,4866,25
70,1,220,1,10,7,3209,24
157,2,281,1,11,1,2970,496
3,3,481,5,11,2,2979,653
4,4,402,20,12,1,427,185
4,1,406,2,13,2,574,99
4,2,410,46,14,1,2038,98
2,2863,508,2,133,2,417,170
223,3,510,1,132,3,3241,455
26,192,565,1,132,4,2125,393
54,3,573,2,132,3,601,395
55,826,587,1,132,4,421,266
55,829,588,3,131,5,2221,146
56,185,538,1,125,6,4129,88
57,5,540,1,124,1,1246,84
1,3305,544,2,123,1,1632,269
2,1,547,2,122,2,2015,150
187,1,346,1,139,3,1458,490
2,2,549,2,126,2,2200,79
3,3,161,1,1,1,846,31
4,2,166,13,2,2,2771,120
4,2,169,1,3,2,2274,207
5,1142,172,2,4,1,309,126
6,1143,418,5,6,1,1807,314
7,1,460,81,6,2,3241,132
45,2,461,1,7,1,2476,226
22,2,462,1,7,1,281,212
112,4,187,1,108,2,1588,402
84,2,487,1,101,4,3142,404
251,1,153,1,52,4,1564,214
2,2,366,2,2,5,1511,369
2,2,374,1,3834,9,2300,80
3,3,267,41,159,2,942,111
1,1,281,4,88,4,3679,343
2,3,191,1,1,8,3028,267
1154,2,530,3,2,1,2454,186
913,1,380,1,2,1,773,438
1,7,317,58,2,2,619,279
78,2766,320,1,137,3,941,280
24,1,178,1,66,1,565,57
42,1,65,4,139,1,568,275
914,23,209,3,1,1,1332,443
1025,1,65,5,2,1,2391,23
1172,2,244,2,3,1,275,574
1080,3,239,3,4,3,2499,573
4,3,279,1,5,1,4338,520
5,4,291,1,5,1,330,377
5,2,154,1,5,1,4095,592
15,1,333,1,6,1,145,115
5,2,337,12,7,2,2440,214
5,3,342,2,8,2,14,215
20,3497,346,1,9,4,3677,216
21,3495,2,2,138,1,2135,100
22,3,243,1,119,1,3479,242
23,3,370,1,121,1,1080,244
24,4,226,11,119,2,1635,244
31,4,365,14,122,1,820,243
32,1354,222,1,120,1,1531,243
1141,1355,234,5,121,1,748,240
1,1355,145,116,1,1,574,291
1,1,378,1,2,1,2726,218
20,2,387,23,3,1,2740,51
1,3,395,6,4,1,1071,53
1,4,401,64,5,1,3197,219
64,3,149,74,65,1,1172,126
75,1,158,2,64,1,2182,64
41,2,358,3,63,1,2308,306
200,1,261,1,63,1,3952,299
1,2,267,1,62,4,1890,223
94,3,50,3,64,6,1646,1
1141,5,150,1,63,1,2502,128
31,3,447,2,5,2,2811,385
4,3509,161,1,9,2,2133,277
4,2,363,1,11,1,1951,149
5,1,229,2,26,2,724,277
6,1,233,1,25,1,1702,275
6,1,264,2,35,1,576,350
6,2,387,1,5,2,514,126
119,3,487,3,16,1,746,328
120,3,488,1,17,3,2754,415
120,4,16,4,20,4,2523,32
1126,1,10,6,1,5,4088,70
14,3,219,4,2,5,3556,242
117,4,222,1,3,4,3823,125
118,3,171,2,4,5,1565,322
161,3,541,1,3,2,1050,327
160,3460,213,129,4,2,3759,434
1,2,544,2,4,2,1386,445
2,1,511,8,4,3,4337,326
3,1,177,14,2,5,4477,130
2,1,175,9,84,12,2790,271
1,3,188,1,95,2,801,414
1,3,217,1,1208,3,1556,291
31,3,254,1,16,4,3726,386
1220,1,259,1,17,3,1991,387
32,3,244,1,17,3,507,353
33,1,537,1,18,3,1324,253
1,2821,11,1,19,2,2200,16
2,5,341,20,1,3,1183,246
76,2,362,2,2,4,2116,586
75,1,349,2019,2,2,865,132
2,3371,232,1058,3,1,186,334
3,501,94,3,4,3,214,218
3,1,201,1,4,1,2132,59
190,2,204,5,5,1,2003,191
4,3337,391,2,6,1,742,190
5,508,212,26,7,1,1905,18
115,504,443,1,16,3,949,311
116,2,198,5,12,3,1365,437
1,1,391,8,24,1,4476,417
133,2,318,146,16,1,2847,356
80,4,321,13,15,3,1038,224
81,1,419,3,12,3,2906,377
113,5,326,1,20,1,163,562
239,1527,380,2,21,7,2203,376
2,3,389,14,47,8,1528,215
3,3,231,1,50,9,2887,287
3,1,183,10,2,12,1984,415
2,4,193,1,2,2,778,181
3,1,206,2,3,3,991,180
4,2,103,6,43,3,192,14
4,3,576,5,1,4,764,327
5,2925,581,136,2,8,2051,206
854,89,457,166,5,2,448,500
1254,1547,223,164,224,5,3191,290
1217,1545,136,4,90,4,33,254
824,4,4,5,1,5,2704,149
825,1,660,1,22,5,1187,210
1,1,387,5,4,3,1882,382
2,2287,206,6,5,4,2838,350
1,1,63,2,30,2,1414,96
2,1,224,1,16,2,296,349
851,1290,264,1,38,3,822,347
894,1,269,7,32,1,713,430
895,2,267,3,18,3,2278,131
1,1,205,1,7,5,425,330
2,1,207,2,11,2,1535,274
2,2310,386,2,85,28,1418,96
2,2295,387,4,59,22,2003,245
3,2293,275,24,4,29,437,274
4,2290,356,1,5,37,389,286
5,2,200,22,5,39,1546,157
907,1,319,3,5,1,374,261
887,4,235,1,5,2,405,297
977,2,616,3,10,3,438,613
978,1,280,1,11,4,1863,163
1,1,284,2,12,4,860,303
77,1,291,1,13,2,2747,164
1,1729,295,1947,15,4,2910,165
1,1279,118,3,24,5,2539,268
1,1279,125,2,25,6,3433,248
1,4,223,1,88,6,3281,192
2,4,314,1,114,5,2476,158
3,7,388,1,112,1,1822,357
228,1736,532,1,1,2,317,284
2,1,429,2,1,6,3375,394
239,2,365,15,1,6,2254,203
2,3,163,4,1,7,2466,144
241,3589,1,3,5,9,1706,1
6,3,171,6,16,3,687,145
1,4,376,39,3,7,2492,256
1,5,471,1,16,8,2062,506
2,6,5,2,1,14,4496,1
3,3588,179,1,122,24,3579,306
4,767,185,1,16,1,2830,385
2560,1,131,1,86,3,2375,33
5,4,176,9,6,1,426,459
6,5,214,1,7,23,3526,258
7,6,220,4,8,1,1114,204
112,2,227,124,9,2,958,134
73,1,287,1,9,3,136,372
1062,3,343,2,8,4,2052,368
1060,1,362,18,34,4,1514,163
1059,1,370,1,35,5,250,135
212,1,359,2,32,6,1230,184
1,3616,313,1,34,6,930,193
49,3615,317,5,30,7,1468,245
1,2,355,19,35,7,1136,246
1,1,216,7,74,8,3599,110
2,1,136,10,76,8,2223,112
1,2,324,25,105,9,789,332
2,3649,328,2,9,1,136,384
3,1,276,2,104,9,2089,99
1,1,286,3,31,10,312,32
129,2,294,1,33,8,2971,31
721,2,110,8,30,9,3978,75
722,1964,62,1,25,14,1096,23
723,1,310,13,45,8,243,121
724,1,323,1,1,13,1503,31
725,1,328,1,2,16,1922,110
1,1031,332,2,3,13,270,109
1,1,590,1,2,15,698,618
2,2,586,1,1,3,1844,619
3,2,166,15,39,1,2631,247
4,2,171,2,46,1,1633,219
1033,5,375,1,1,1,170,250
1034,2,241,18,3164,2,599,225
2585,1,377,49,2,1,954,255
1033,1,147,43,52,1,1674,262
185,4,151,14,64,1,2014,263
320,4,315,7,1,1,497,355
1,1,487,1,2,1,2813,429
1,1,389,6,2,1,369,176
2,2,9,3,3,1,2710,47
343,1,488,1,3,1,1544,262
1,2,489,1,4,3,3714,263
292,1,490,1,5,4,2287,264
1,1,386,1,22,5,871,71
86,1,387,25,23,6,2567,209
212,1,323,3,1,6,3824,569
3887,2,325,1,24,6,1461,471
117,2,103,1,20,2,2342,186
1,3,111,2,28,3,301,159
116,3,120,2,29,5,1992,34
111,4,351,1,25,6,1586,246
2,14,309,1,36,7,813,408
71,15,206,2,41,1,1155,1
116,1,312,1,2,1,1483,186
121,2,319,1,3,6,161,188
4,3,37,4,3,7,1501,87
422,2,308,1,2,8,2330,278
2,3,312,3,3,8,2456,138
178,3,320,25,4,1,1471,197
91,3035,353,1,4,2,2550,385
338,2,361,1,5,74,3156,222
1,4,546,9,25,59,1244,428
122,4,308,3,34,76,1005,192
1,8,231,1,612,74,2990,398
344,1,175,1,26,51,4185,147
110,1,178,2,27,52,2235,219
1,1,496,5,1,53,3162,324
353,3,415,47,2,1,1019,211
1,1,124,1,1,2,1846,382
2,5,416,1,2,3,278,303
3,1,517,2,24,3,170,282
2,1,295,3,33,4,2146,362
3,1,128,6,34,3,1092,253
3,1346,395,5,1,4,3431,374
41,1,50,2,2,4,1491,123
45,1,459,1,2,5,3032,132
327,2,56,1,2,6,2643,124
142,2,360,1,3,7,2564,437
125,2,66,2,4,7,1470,224
1,1,73,12,5,9,723,228
2,358,246,1,31,10,477,105
116,2,43,4,33,53,899,384
1,2,492,1,26,54,505,224
155,2,494,3,34,33,563,115
1,2,496,1,35,34,531,116
257,1,502,49,1,3,4303,179
256,2,509,5,1,9,3030,270
257,2,256,9,1,34,271,347
2,3,107,1,1,30,2878,11
2,4,332,2,6,31,420,363
314,4,549,16,1,33,1099,94
97,578,71,3,2,9,78,499
1,4,555,1,3,15,3710,250
227,5,1,1,2,28,671,37
1,2,525,2,2,1,252,359
148,2,16,1,115,1,3111,451
149,2,242,2,1,19,1773,52
1,3,251,14,1,49,1422,57
290,4,254,1,2,5,3247,287
1,4,259,2,3,25,4653,344
1,5,265,5,4,1,639,197
409,2,272,4,5,2,373,198
262,3,275,1,6,1,1355,63
1,576,284,5,7,2,3275,296
2,579,99,1,53,2,3748,528
3,4,506,1,52,2,502,185
3,1,529,1,83,1,1279,368
255,1,558,9,85,2,2231,501
12,2,497,1,103,28,2499,413
111,599,485,5,101,39,1908,315
15,2,498,12,100,24,1848,316
10,609,3,30,1,26,3092,119
1,1,294,1,20,48,2558,179
2,609,262,1,1,1,10,90
6,1,263,1,1,2,2052,89
1,1,352,2,2,3,1809,407
218,1,245,1,1,3,1187,120
1,1,249,1,2,4,2905,122
9,1,258,1,3,5,492,351
3,1,262,5,1,5,164,404
4,2,272,1,1,5,370,157
208,3,42,2,3,3,1850,459
198,3,259,1,4,4,2922,159
2,4,278,2,5,29,3601,114
201,5,283,9,6,20,924,455
1,4,245,2958,7,20,2850,177
2,5,211,1,1,10,1912,90
2,2773,214,4,1,5,1039,89
3,1,224,1,2,5,945,267
3,1,535,3,3,9,2951,548
69,1154,228,4,4,1,2671,148
4,2774,259,1,90,1,2815,377
5,4,189,2,91,3,1023,56
6,1,134,43,90,3,501,271
7,2,298,9,18,3,486,370
8,1151,307,35,1,4,3607,97
1,1152,315,16,1,5,2411,96
1,1153,319,6,2,1,2976,95
2,1153,176,3,1,15,573,283
7,7,553,4,1,16,779,322
1,2,140,3,1,17,1922,96
7,3,189,4,2,2,1102,168
8,4,235,1,34,2,2717,225
3,1152,150,1,5,3,520,105
37,1152,186,5,2,4,2199,233
50,1153,112,1,1,9,1517,29
51,1154,101,2,1,10,3933,348
52,1155,574,3,1,1,248,362
53,1156,463,1,3,2,111,243
54,1157,462,2,1,1,658,242
55,5,136,1,2,2,2743,378
56,6,464,2,2,1,71,112
57,7,350,12,3,2,660,600
119,1,364,6,3,1,1997,293
120,2,385,1,19,2,2131,202
121,1155,389,8,1,3,519,242
122,1156,390,2,2,1,4067,248
123,1157,141,5,1,6,489,81
124,4,121,42,1,6,759,62
1,4,266,17,2,7,449,65
2,5,247,1,2,1,287,60
3,6,150,1,1,2,513,206
3,7,345,3,1,3,3683,226
3,1,211,1,1,1,2634,298
4,1,168,2,2,2,134,119
2,1,173,2,1,1,656,118
6,2,141,1,2,1,3200,485
1,3,400,19,5,1,1052,181
35,3761,471,14,6,1,1971,477
1,1,461,11,5,1,2611,412
119,774,353,2,11,2,122,435
1,1143,386,1,13,1,2213,228
21,3759,362,3,9,2,1459,220
2,3764,386,1,8,3,818,201
2,3760,58,1,1,3,537,83
2,5,62,1,2,1,762,52
3,4,183,1,5,2,820,84
3,3,131,2,1,1,3457,36
4,2,140,3,1,1,3518,35
1,1,275,4,854,2,2613,320
3049,1,366,1,3,3,1504,192
59,2,370,1,2,4,1246,71
60,3766,374,1,1,1,1154,403
61,3761,91,2,13,2,3241,46
62,1141,61,1,1,3,1789,50
63,3768,52,6,2,4,4493,71
63,3,29,3,2,1,917,101
64,2,97,1,3,2,239,79
65,1,48,2,3,1,1096,30
66,2,98,2,21,3,1246,78
67,1138,100,1,73,2,37,35
68,12,14,18,64,1,1915,111
20,1138,91,1,4,1,2038,162
3053,3771,169,1,5,2,1288,102
47,3770,55,1,6,1,163,5
48,3769,59,1,7,1,248,4
49,5,14,2,8,1,2809,46
50,3,92,21,1,1,1067,131
51,2,19,1,1,2,1652,9
1,1,161,1,2,2,2029,89
1,2,134,1,7,1,2191,63
2,3775,162,1,1,1,448,58
3,7,139,4,7,2,778,57
3,5,191,2,8,2,1714,134
4,1,183,1,3,1,2195,56
5,3,96,1,38,1,1424,100
6,3786,75,2,20,1,455,126
7,3785,135,1,54,1,615,64
1,3784,136,5,55,1,105,65
7,3783,137,7,56,2,2679,97
6,3782,138,1,57,1,2156,66
7,3780,139,1,58,1,1448,67
49,3779,140,1,59,5,1563,68
50,5,141,1,60,98,1851,69
4,2,56,3,61,5,1666,70
60,1,308,1,37,6,37,171
1,1,98,5,6,7,2714,59
62,3791,194,1,123,8,1531,83
70,3788,199,1,124,9,700,84
93,3787,203,2,125,9,2257,129
56,9,206,1,126,1,489,90
57,3787,210,2,127,9,2893,91
58,3785,217,1,128,10,2072,130
1,3784,127,3,41,50,157,262
16,10,23,1,1,10,374,44
76,1,78,1,2,11,882,101
77,1,75,2,3,12,310,138
78,2,95,1,3,57,868,56
79,3,215,2,3,60,1810,134
80,4,8,2,4,99,1375,35
81,11,218,1,2,100,1011,97
82,5,221,2,1,101,1118,135
83,5,137,1,37,123,648,258
84,4,223,101,1,119,1432,99
85,3784,225,1,123,55,2514,100
86,3779,161,1,1,122,1439,158
1,9,25,3,2,116,110,1
2,3,215,1,2,122,682,82
3,9,120,1,2,74,356,78
4,1,61,16,3,121,2555,126
5,1,220,4,3,47,1627,140
3075,2,13,94,4,87,388,13
36,2,231,1,1,91,3,163
4,4,123,1,63,1,2105,53
4,3,125,4,64,2,954,52
4,3,128,2,65,2,910,51
3075,98,131,1,66,3,3377,117
3,100,134,1,67,30,2558,16
4,101,75,1,67,1,232,109
5,102,125,14,68,9,1060,29
6,10,126,1,69,5,860,36
7,3,46,7,70,1,3623,22
8,1,31,1,71,31,558,95
9,2,86,3,72,1,1050,154
3,3,79,1,17,2,955,40
18,1,139,8,51,1,929,128
62,4,143,2,52,16,2662,26
40,3,147,1,53,76,1852,79
3248,5,153,2,54,75,1075,78
369,2,157,1,55,76,843,77
88,1,164,1,47,125,3505,141
32,2,76,102,1,75,1985,16
89,3,79,5,1,73,2269,56
90,3,77,1,2,111,1929,86
60,2,27,2,3,112,2150,16
91,1,84,26,3,112,393,55
92,5,32,1,4,1,1048,71
117,1,12,10,5,128,2659,28
66,3,90,11,6,1,1566,21
1,4,21,13,7,2,1359,11
43,5,104,2,1,3,3038,70
2,2,9,1,7,3,1370,47
3,1,60,4,7,3,23,16
7,1216,58,21,8,4,1674,24
8,5,107,7,53,2,1086,145
8,5,105,9,54,1,2872,146
9,5,25,41,4,1,1366,6
15,5,38,7,64,2,3779,33
19,3,44,2,1,3,1523,43
3,18,11,1,66,53,1347,5
5,5,57,8,74,91,926,68
14,6,6,9,97,1,4340,13
47,4,13,10,60,2,1127,39
93,1,104,1,61,2,891,146
37,1223,24,4,62,2,1365,26
49,5,50,2,1,1,669,38
104,1,61,12,108,2,568,58
52,2060,102,3,79,2,609,99
53,1212,107,10,80,3,918,72
54,2,108,14,81,4,1747,70
55,2,112,13,82,5,1715,86
56,2,117,17,83,34,886,29
19,2,119,9,84,19,1474,105
57,2,123,8,85,18,250,85
15,2,126,2,86,1,1106,52
1,2,129,1,87,66,343,84
61,1,133,7,88,95,4248,51
88,1,136,2,89,5,499,73
11,2,239,2,4,63,1413,199
4,781,48,1,1,65,176,47
5,2,58,1,2,1,3213,201
7,1,69,1,3,48,2582,174
5,2,77,2,4,50,743,46
6,3,328,5,5,1,3501,284
6,4,91,1,4,1,1033,26
5,4,31,2,4,2,3108,2
66,5,330,1,3,3,4382,243
43,3,331,1,5,3,1136,244
25,791,274,1,2239,4,2302,376
41,790,284,6,2238,5,816,124
3,4,332,26,2237,6,1147,261
10,5,333,3,11,7,1274,19
23,1,334,1,12,1,1826,18
18,2,146,22,4,7,746,215
1,773,103,1,21,6,2690,144
2,768,182,3,65,7,2150,188
3,1,269,2,107,1,958,321
2,1,272,170,106,4,704,277
2,1,124,83,110,7,1921,15
1,2593,100,46,97,7,2477,126
2,2,151,1,58,6,4345,68
3,1,135,6,88,7,660,75
57,2,138,88,32,3,2431,70
56,2204,122,2,89,7,3741,55
4,2199,142,13,90,8,101,35
24,1,168,2,15,7,1499,134
1,2,14,2331,91,1,614,109
2,1051,15,10,92,46,2331,70
42,5,13,1,90,40,1939,77
1,6,20,10,101,54,1750,102
1,7,31,4,117,17,2612,110
13,653,12,3,89,46,1536,99
5,192,40,15,87,4,1070,109
1,1,90,3,66,15,2277,92
36,1,171,2,89,74,979,136
3,4,210,172,1,1,214,24
2,3,211,8,2,2,3081,101
25,2,212,120,3,22,1775,102
24,1,11,1,7,20,3017,43
105,4,23,2,8,70,1068,103
18,4,101,8,8,1,2215,31
24,1539,11,118,9,2,4036,2
25,4,174,2,19,3,4240,72
9,1,217,7,3,4,2760,120
